#stdev pdf cdf
#  x      p(x)     cdf(x) 
        0.23902          0.40854            0.8272  
        0.23928          0.40625           0.82825  
        0.23954          0.40396           0.82929  
         0.2398          0.40169           0.83032  
        0.24006          0.39942           0.83135  
        0.24032          0.39717           0.83238  
        0.24059          0.39492            0.8334  
        0.24085          0.39268           0.83441  
        0.24111          0.39046           0.83542  
        0.24137          0.38824           0.83642  
        0.24163          0.38603           0.83741  
        0.24189          0.38383            0.8384  
        0.24216          0.38165           0.83939  
        0.24242          0.37947           0.84036  
        0.24268           0.3773           0.84134  
        0.24294          0.37514           0.84231  
         0.2432          0.37299           0.84327  
        0.24346          0.37085           0.84422  
        0.24372          0.36872           0.84517  
        0.24399          0.36661           0.84612  
        0.24425           0.3645           0.84706  
        0.24451           0.3624           0.84799  
        0.24477           0.3603           0.84892  
        0.24503          0.35822           0.84985  
        0.24529          0.35615           0.85076  
        0.24556          0.35409           0.85168  
        0.24582          0.35204           0.85259  
        0.24608             0.35           0.85349  
        0.24634          0.34797           0.85439  
         0.2466          0.34594           0.85528  
        0.24686          0.34393           0.85616  
        0.24713          0.34193           0.85705  
        0.24739          0.33993           0.85792  
        0.24765          0.33795           0.85879  
        0.24791          0.33597           0.85966  
        0.24817          0.33401           0.86052  
        0.24843          0.33205           0.86138  
         0.2487          0.33011           0.86223  
        0.24896          0.32817           0.86308  
        0.24922          0.32624           0.86392  
        0.24948          0.32433           0.86475  
        0.24974          0.32242           0.86558  
           0.25          0.32052           0.86641  
        0.25027          0.31863           0.86723  
        0.25053          0.31675           0.86805  
        0.25079          0.31488           0.86886  
        0.25105          0.31302           0.86967  
        0.25131          0.31117           0.87047  
        0.25157          0.30933           0.87127  
        0.25183          0.30749           0.87206  
         0.2521          0.30567           0.87285  
        0.25236          0.30385           0.87363  
        0.25262          0.30205           0.87441  
        0.25288          0.30025           0.87519  
        0.25314          0.29847           0.87596  
         0.2534          0.29669           0.87672  
        0.25367          0.29492           0.87748  
        0.25393          0.29316           0.87824  
        0.25419          0.29141           0.87899  
        0.25445          0.28967           0.87974  
        0.25471          0.28793           0.88048  
        0.25497          0.28621           0.88122  
        0.25524           0.2845           0.88195  
         0.2555          0.28279           0.88268  
        0.25576          0.28109            0.8834  
        0.25602          0.27941           0.88413  
        0.25628          0.27773           0.88484  
        0.25654          0.27606           0.88555  
        0.25681           0.2744           0.88626  
        0.25707          0.27274           0.88696  
        0.25733           0.2711           0.88766  
        0.25759          0.26947           0.88836  
        0.25785          0.26784           0.88905  
        0.25811          0.26622           0.88974  
        0.25837          0.26461           0.89042  
        0.25864          0.26301            0.8911  
         0.2589          0.26142           0.89177  
        0.25916          0.25984           0.89244  
        0.25942          0.25827           0.89311  
        0.25968           0.2567           0.89377  
        0.25994          0.25514           0.89443  
        0.26021          0.25359           0.89508  
        0.26047          0.25205           0.89573  
        0.26073          0.25052           0.89638  
        0.26099            0.249           0.89702  
        0.26125          0.24748           0.89766  
        0.26151          0.24598           0.89829  
        0.26178          0.24448           0.89892  
        0.26204          0.24299           0.89955  
         0.2623           0.2415           0.90017  
        0.26256          0.24003           0.90079  
        0.26282          0.23856           0.90141  
        0.26308          0.23711           0.90202  
        0.26335          0.23566           0.90263  
        0.26361          0.23421           0.90323  
        0.26387          0.23278           0.90383  
        0.26413          0.23136           0.90443  
        0.26439          0.22994           0.90502  
        0.26465          0.22853           0.90561  
        0.26491          0.22713           0.90619  
        0.26518          0.22573           0.90678  
        0.26544          0.22435           0.90736  
         0.2657          0.22297           0.90793  
        0.26596           0.2216            0.9085  
        0.26622          0.22023           0.90907  
        0.26648          0.21888           0.90963  
        0.26675          0.21753            0.9102  
        0.26701          0.21619           0.91075  
        0.26727          0.21486           0.91131  
        0.26753          0.21354           0.91186  
        0.26779          0.21222           0.91241  
        0.26805          0.21091           0.91295  
        0.26832          0.20961           0.91349  
        0.26858          0.20831           0.91403  
        0.26884          0.20703           0.91456  
         0.2691          0.20575           0.91509  
        0.26936          0.20447           0.91562  
        0.26962          0.20321           0.91614  
        0.26989          0.20195           0.91666  
        0.27015           0.2007           0.91718  
        0.27041          0.19946            0.9177  
        0.27067          0.19822           0.91821  
        0.27093          0.19699           0.91872  
        0.27119          0.19577           0.91922  
        0.27145          0.19456           0.91972  
        0.27172          0.19335           0.92022  
        0.27198          0.19215           0.92072  
        0.27224          0.19095           0.92121  
         0.2725          0.18977            0.9217  
        0.27276          0.18859           0.92218  
        0.27302          0.18741           0.92267  
        0.27329          0.18625           0.92315  
        0.27355          0.18509           0.92363  
        0.27381          0.18394            0.9241  
        0.27407          0.18279           0.92457  
        0.27433          0.18165           0.92504  
        0.27459          0.18052           0.92551  
        0.27486           0.1794           0.92597  
        0.27512          0.17828           0.92643  
        0.27538          0.17717           0.92688  
        0.27564          0.17606           0.92734  
         0.2759          0.17496           0.92779  
        0.27616          0.17387           0.92824  
        0.27643          0.17278           0.92868  
        0.27669           0.1717           0.92913  
        0.27695          0.17063           0.92957  
        0.27721          0.16956              0.93  
        0.27747           0.1685           0.93044  
        0.27773          0.16745           0.93087  
        0.27799           0.1664            0.9313  
        0.27826          0.16536           0.93173  
        0.27852          0.16432           0.93215  
        0.27878           0.1633           0.93257  
        0.27904          0.16227           0.93299  
         0.2793          0.16126           0.93341  
        0.27956          0.16025           0.93382  
        0.27983          0.15924           0.93423  
        0.28009          0.15824           0.93464  
        0.28035          0.15725           0.93504  
        0.28061          0.15626           0.93545  
        0.28087          0.15528           0.93585  
        0.28113          0.15431           0.93625  
         0.2814          0.15334           0.93664  
        0.28166          0.15238           0.93703  
        0.28192          0.15142           0.93742  
        0.28218          0.15047           0.93781  
        0.28244          0.14952            0.9382  
         0.2827          0.14858           0.93858  
        0.28297          0.14765           0.93896  
        0.28323          0.14672           0.93934  
        0.28349           0.1458           0.93972  
        0.28375          0.14488           0.94009  
        0.28401          0.14397           0.94046  
        0.28427          0.14306           0.94083  
        0.28453          0.14216            0.9412  
         0.2848          0.14127           0.94156  
        0.28506          0.14038           0.94192  
        0.28532           0.1395           0.94228  
        0.28558          0.13862           0.94264  
        0.28584          0.13774             0.943  
         0.2861          0.13688           0.94335  
        0.28637          0.13601            0.9437  
        0.28663          0.13516           0.94405  
        0.28689           0.1343            0.9444  
        0.28715          0.13346           0.94474  
        0.28741          0.13262           0.94508  
        0.28767          0.13178           0.94542  
        0.28794          0.13095           0.94576  
         0.2882          0.13012           0.94609  
        0.28846           0.1293           0.94643  
        0.28872          0.12849           0.94676  
        0.28898          0.12768           0.94709  
        0.28924          0.12687           0.94742  
        0.28951          0.12607           0.94774  
        0.28977          0.12527           0.94806  
        0.29003          0.12448           0.94839  
        0.29029           0.1237            0.9487  
        0.29055          0.12291           0.94902  
        0.29081          0.12214           0.94934  
        0.29107          0.12137           0.94965  
        0.29134           0.1206           0.94996  
         0.2916          0.11984           0.95027  
        0.29186          0.11908           0.95058  
        0.29212          0.11833           0.95088  
        0.29238          0.11758           0.95119  
        0.29264          0.11684           0.95149  
        0.29291           0.1161           0.95179  
        0.29317          0.11536           0.95208  
        0.29343          0.11464           0.95238  
        0.29369          0.11391           0.95267  
        0.29395          0.11319           0.95297  
        0.29421          0.11247           0.95326  
        0.29448          0.11176           0.95354  
        0.29474          0.11106           0.95383  
          0.295          0.11035           0.95411  
        0.29526          0.10966            0.9544  
        0.29552          0.10896           0.95468  
        0.29578          0.10827           0.95496  
        0.29605          0.10759           0.95524  
        0.29631          0.10691           0.95551  
        0.29657          0.10623           0.95578  
        0.29683          0.10556           0.95606  
        0.29709          0.10489           0.95633  
        0.29735          0.10423            0.9566  
        0.29761          0.10357           0.95686  
        0.29788          0.10291           0.95713  
        0.29814          0.10226           0.95739  
         0.2984          0.10161           0.95766  
        0.29866          0.10097           0.95792  
        0.29892          0.10033           0.95817  
        0.29918         0.099696           0.95843  
        0.29945         0.099065           0.95869  
        0.29971         0.098438           0.95894  
        0.29997         0.097815           0.95919  
        0.30023         0.097196           0.95944  
        0.30049          0.09658           0.95969  
        0.30075         0.095969           0.95994  
        0.30102         0.095361           0.96019  
        0.30128         0.094758           0.96043  
        0.30154         0.094158           0.96067  
         0.3018         0.093562           0.96091  
        0.30206         0.092969           0.96115  
        0.30232         0.092381           0.96139  
        0.30259         0.091796           0.96163  
        0.30285         0.091215           0.96187  
        0.30311         0.090637            0.9621  
        0.30337         0.090064           0.96233  
        0.30363         0.089493           0.96256  
        0.30389         0.088927           0.96279  
        0.30415         0.088364           0.96302  
        0.30442         0.087805           0.96325  
        0.30468         0.087249           0.96347  
        0.30494         0.086696           0.96369  
         0.3052         0.086148           0.96392  
        0.30546         0.085602           0.96414  
        0.30572         0.085061           0.96436  
        0.30599         0.084522           0.96457  
        0.30625         0.083987           0.96479  
        0.30651         0.083456           0.96501  
        0.30677         0.082928           0.96522  
        0.30703         0.082403           0.96543  
        0.30729         0.081881           0.96564  
        0.30756         0.081363           0.96585  
        0.30782         0.080848           0.96606  
        0.30808         0.080337           0.96627  
        0.30834         0.079829           0.96648  
         0.3086         0.079323           0.96668  
        0.30886         0.078822           0.96688  
        0.30913         0.078323           0.96709  
        0.30939         0.077828           0.96729  
        0.30965         0.077335           0.96749  
        0.30991         0.076846           0.96768  
        0.31017          0.07636           0.96788  
        0.31043         0.075877           0.96808  
        0.31069         0.075397           0.96827  
        0.31096         0.074921           0.96846  
        0.31122         0.074447           0.96866  
        0.31148         0.073976           0.96885  
        0.31174         0.073509           0.96904  
          0.312         0.073044           0.96923  
        0.31226         0.072582           0.96941  
        0.31253         0.072123            0.9696  
        0.31279         0.071668           0.96978  
        0.31305         0.071215           0.96997  
        0.31331         0.070765           0.97015  
        0.31357         0.070318           0.97033  
        0.31383         0.069873           0.97051  
         0.3141         0.069432           0.97069  
        0.31436         0.068993           0.97087  
        0.31462         0.068558           0.97105  
        0.31488         0.068125           0.97122  
        0.31514         0.067694            0.9714  
         0.3154         0.067267           0.97157  
        0.31567         0.066842           0.97174  
        0.31593          0.06642           0.97191  
        0.31619         0.066001           0.97208  
        0.31645         0.065584           0.97225  
        0.31671          0.06517           0.97242  
        0.31697         0.064759           0.97259  
        0.31723         0.064351           0.97275  
         0.3175         0.063945           0.97292  
        0.31776         0.063541           0.97308  
        0.31802          0.06314           0.97324  
        0.31828         0.062742           0.97341  
        0.31854         0.062346           0.97357  
         0.3188         0.061953           0.97373  
        0.31907         0.061563           0.97389  
        0.31933         0.061175           0.97404  
        0.31959         0.060789            0.9742  
        0.31985         0.060406           0.97436  
        0.32011         0.060025           0.97451  
        0.32037         0.059647           0.97466  
        0.32064         0.059271           0.97482  
         0.3209         0.058898           0.97497  
        0.32116         0.058527           0.97512  
        0.32142         0.058158           0.97527  
        0.32168         0.057792           0.97542  
        0.32194         0.057428           0.97557  
        0.32221         0.057067           0.97572  
        0.32247         0.056708           0.97586  
        0.32273         0.056351           0.97601  
        0.32299         0.055996           0.97615  
        0.32325         0.055644           0.97629  
        0.32351         0.055294           0.97644  
        0.32377         0.054946           0.97658  
        0.32404         0.054601           0.97672  
         0.3243         0.054257           0.97686  
        0.32456         0.053916             0.977  
        0.32482         0.053577           0.97714  
        0.32508         0.053241           0.97727  
        0.32534         0.052906           0.97741  
        0.32561         0.052574           0.97755  
        0.32587         0.052243           0.97768  
        0.32613         0.051915           0.97782  
        0.32639         0.051589           0.97795  
        0.32665         0.051265           0.97808  
        0.32691         0.050943           0.97821  
        0.32718         0.050624           0.97834  
        0.32744         0.050306           0.97847  
         0.3277          0.04999            0.9786  
        0.32796         0.049677           0.97873  
        0.32822         0.049365           0.97886  
        0.32848         0.049055           0.97898  
        0.32875         0.048748           0.97911  
        0.32901         0.048442           0.97923  
        0.32927         0.048138           0.97936  
        0.32953         0.047837           0.97948  
        0.32979         0.047537            0.9796  
        0.33005         0.047239           0.97973  
        0.33031         0.046943           0.97985  
        0.33058         0.046649           0.97997  
        0.33084         0.046357           0.98009  
         0.3311         0.046067           0.98021  
        0.33136         0.045779           0.98032  
        0.33162         0.045492           0.98044  
        0.33188         0.045207           0.98056  
        0.33215         0.044925           0.98067  
        0.33241         0.044644           0.98079  
        0.33267         0.044364            0.9809  
        0.33293         0.044087           0.98102  
        0.33319         0.043811           0.98113  
        0.33345         0.043538           0.98124  
        0.33372         0.043266           0.98135  
        0.33398         0.042995           0.98146  
        0.33424         0.042727           0.98157  
         0.3345          0.04246           0.98168  
        0.33476         0.042195           0.98179  
        0.33502         0.041931            0.9819  
        0.33529          0.04167           0.98201  
        0.33555          0.04141           0.98212  
        0.33581         0.041151           0.98222  
        0.33607         0.040895           0.98233  
        0.33633         0.040639           0.98243  
        0.33659         0.040386           0.98254  
        0.33685         0.040134           0.98264  
        0.33712         0.039884           0.98274  
        0.33738         0.039636           0.98284  
        0.33764         0.039389           0.98295  
         0.3379         0.039143           0.98305  
        0.33816           0.0389           0.98315  
        0.33842         0.038657           0.98325  
        0.33869         0.038417           0.98335  
        0.33895         0.038178           0.98344  
        0.33921          0.03794           0.98354  
        0.33947         0.037704           0.98364  
        0.33973          0.03747           0.98374  
        0.33999         0.037237           0.98383  
        0.34026         0.037005           0.98393  
        0.34052         0.036775           0.98402  
        0.34078         0.036547           0.98412  
        0.34104          0.03632           0.98421  
         0.3413         0.036094            0.9843  
        0.34156          0.03587            0.9844  
        0.34183         0.035647           0.98449  
        0.34209         0.035426           0.98458  
        0.34235         0.035206           0.98467  
        0.34261         0.034988           0.98476  
        0.34287         0.034771           0.98485  
        0.34313         0.034555           0.98494  
        0.34339         0.034341           0.98503  
        0.34366         0.034128           0.98512  
        0.34392         0.033916            0.9852  
        0.34418         0.033706           0.98529  
        0.34444         0.033498           0.98538  
         0.3447          0.03329           0.98546  
        0.34496         0.033084           0.98555  
        0.34523         0.032879           0.98563  
        0.34549         0.032676           0.98572  
        0.34575         0.032474            0.9858  
        0.34601         0.032273           0.98588  
        0.34627         0.032073           0.98597  
        0.34653         0.031875           0.98605  
         0.3468         0.031678           0.98613  
        0.34706         0.031482           0.98621  
        0.34732         0.031288           0.98629  
        0.34758         0.031094           0.98637  
        0.34784         0.030902           0.98645  
         0.3481         0.030712           0.98653  
        0.34837         0.030522           0.98661  
        0.34863         0.030334           0.98669  
        0.34889         0.030147           0.98677  
        0.34915         0.029961           0.98684  
        0.34941         0.029776           0.98692  
        0.34967         0.029592             0.987  
        0.34993          0.02941           0.98707  
         0.3502         0.029229           0.98715  
        0.35046         0.029049           0.98722  
        0.35072          0.02887            0.9873  
        0.35098         0.028692           0.98737  
        0.35124         0.028516           0.98744  
         0.3515          0.02834           0.98752  
        0.35177         0.028166           0.98759  
        0.35203         0.027993           0.98766  
        0.35229         0.027821           0.98773  
        0.35255          0.02765           0.98781  
        0.35281          0.02748           0.98788  
        0.35307         0.027311           0.98795  
        0.35334         0.027143           0.98802  
         0.3536         0.026976           0.98809  
        0.35386         0.026811           0.98816  
        0.35412         0.026646           0.98822  
        0.35438         0.026483           0.98829  
        0.35464          0.02632           0.98836  
        0.35491         0.026159           0.98843  
        0.35517         0.025999            0.9885  
        0.35543         0.025839           0.98856  
        0.35569         0.025681           0.98863  
        0.35595         0.025524           0.98869  
        0.35621         0.025367           0.98876  
        0.35648         0.025212           0.98882  
        0.35674         0.025058           0.98889  
          0.357         0.024904           0.98895  
        0.35726         0.024752           0.98902  
        0.35752         0.024601           0.98908  
        0.35778          0.02445           0.98914  
        0.35804         0.024301           0.98921  
        0.35831         0.024152           0.98927  
        0.35857         0.024005           0.98933  
        0.35883         0.023858           0.98939  
        0.35909         0.023712           0.98945  
        0.35935         0.023568           0.98951  
        0.35961         0.023424           0.98957  
        0.35988         0.023281           0.98963  
        0.36014         0.023139           0.98969  
         0.3604         0.022998           0.98975  
        0.36066         0.022858           0.98981  
        0.36092         0.022719           0.98987  
        0.36118          0.02258           0.98993  
        0.36145         0.022443           0.98999  
        0.36171         0.022306           0.99004  
        0.36197          0.02217            0.9901  
        0.36223         0.022035           0.99016  
        0.36249         0.021901           0.99021  
        0.36275         0.021768           0.99027  
        0.36302         0.021636           0.99033  
        0.36328         0.021504           0.99038  
        0.36354         0.021374           0.99044  
         0.3638         0.021244           0.99049  
        0.36406         0.021115           0.99055  
        0.36432         0.020987            0.9906  
        0.36458         0.020859           0.99065  
        0.36485         0.020733           0.99071  
        0.36511         0.020607           0.99076  
        0.36537         0.020482           0.99081  
        0.36563         0.020358           0.99087  
        0.36589         0.020234           0.99092  
        0.36615         0.020112           0.99097  
        0.36642          0.01999           0.99102  
        0.36668         0.019869           0.99107  
        0.36694         0.019749           0.99112  
         0.3672         0.019629           0.99117  
        0.36746          0.01951           0.99123  
        0.36772         0.019392           0.99128  
        0.36799         0.019275           0.99133  
        0.36825         0.019159           0.99137  
        0.36851         0.019043           0.99142  
        0.36877         0.018928           0.99147  
        0.36903         0.018814           0.99152  
        0.36929           0.0187           0.99157  
        0.36956         0.018587           0.99162  
        0.36982         0.018475           0.99166  
        0.37008         0.018364           0.99171  
        0.37034         0.018253           0.99176  
         0.3706         0.018143           0.99181  
        0.37086         0.018033           0.99185  
        0.37112         0.017925            0.9919  
        0.37139         0.017817           0.99194  
        0.37165          0.01771           0.99199  
        0.37191         0.017603           0.99204  
        0.37217         0.017497           0.99208  
        0.37243         0.017392           0.99213  
        0.37269         0.017287           0.99217  
        0.37296         0.017183           0.99221  
        0.37322          0.01708           0.99226  
        0.37348         0.016977            0.9923  
        0.37374         0.016876           0.99235  
          0.374         0.016774           0.99239  
        0.37426         0.016674           0.99243  
        0.37453         0.016573           0.99247  
        0.37479         0.016474           0.99252  
        0.37505         0.016375           0.99256  
        0.37531         0.016277            0.9926  
        0.37557          0.01618           0.99264  
        0.37583         0.016083           0.99268  
         0.3761         0.015986           0.99273  
        0.37636         0.015891           0.99277  
        0.37662         0.015795           0.99281  
        0.37688         0.015701           0.99285  
        0.37714         0.015607           0.99289  
         0.3774         0.015514           0.99293  
        0.37766         0.015421           0.99297  
        0.37793         0.015329           0.99301  
        0.37819         0.015237           0.99305  
        0.37845         0.015146           0.99309  
        0.37871         0.015056           0.99312  
        0.37897         0.014966           0.99316  
        0.37923         0.014877            0.9932  
         0.3795         0.014788           0.99324  
        0.37976           0.0147           0.99328  
        0.38002         0.014612           0.99332  
        0.38028         0.014525           0.99335  
        0.38054         0.014439           0.99339  
         0.3808         0.014353           0.99343  
        0.38107         0.014267           0.99346  
        0.38133         0.014182            0.9935  
        0.38159         0.014098           0.99354  
        0.38185         0.014014           0.99357  
        0.38211         0.013931           0.99361  
        0.38237         0.013848           0.99364  
        0.38264         0.013766           0.99368  
         0.3829         0.013684           0.99372  
        0.38316         0.013603           0.99375  
        0.38342         0.013522           0.99379  
        0.38368         0.013442           0.99382  
        0.38394         0.013362           0.99385  
         0.3842         0.013283           0.99389  
        0.38447         0.013204           0.99392  
        0.38473         0.013126           0.99396  
        0.38499         0.013048           0.99399  
        0.38525         0.012971           0.99402  
        0.38551         0.012894           0.99406  
        0.38577         0.012818           0.99409  
        0.38604         0.012742           0.99412  
         0.3863         0.012666           0.99416  
        0.38656         0.012592           0.99419  
        0.38682         0.012517           0.99422  
        0.38708         0.012443           0.99425  
        0.38734          0.01237           0.99428  
        0.38761         0.012297           0.99432  
        0.38787         0.012224           0.99435  
        0.38813         0.012152           0.99438  
        0.38839          0.01208           0.99441  
        0.38865         0.012009           0.99444  
        0.38891         0.011938           0.99447  
        0.38918         0.011868            0.9945  
        0.38944         0.011798           0.99453  
         0.3897         0.011728           0.99456  
        0.38996         0.011659           0.99459  
        0.39022         0.011591           0.99462  
        0.39048         0.011523           0.99465  
        0.39074         0.011455           0.99468  
        0.39101         0.011388           0.99471  
        0.39127         0.011321           0.99474  
        0.39153         0.011254           0.99477  
        0.39179         0.011188            0.9948  
        0.39205         0.011122           0.99483  
        0.39231         0.011057           0.99486  
        0.39258         0.010992           0.99488  
        0.39284         0.010928           0.99491  
         0.3931         0.010864           0.99494  
        0.39336           0.0108           0.99497  
        0.39362         0.010737             0.995  
        0.39388         0.010674           0.99502  
        0.39415         0.010611           0.99505  
        0.39441         0.010549           0.99508  
        0.39467         0.010487           0.99511  
        0.39493         0.010426           0.99513  
        0.39519         0.010365           0.99516  
        0.39545         0.010305           0.99519  
        0.39572         0.010244           0.99521  
        0.39598         0.010184           0.99524  
        0.39624         0.010125           0.99526  
         0.3965         0.010066           0.99529  
        0.39676         0.010007           0.99532  
        0.39702        0.0099488           0.99534  
        0.39728        0.0098908           0.99537  
        0.39755        0.0098331           0.99539  
        0.39781        0.0097758           0.99542  
        0.39807        0.0097189           0.99544  
        0.39833        0.0096623           0.99547  
        0.39859         0.009606           0.99549  
        0.39885        0.0095501           0.99552  
        0.39912        0.0094946           0.99554  
        0.39938        0.0094394           0.99557  
        0.39964        0.0093845           0.99559  
         0.3999        0.0093299           0.99561  
        0.40016        0.0092757           0.99564  
        0.40042        0.0092219           0.99566  
        0.40069        0.0091683           0.99569  
        0.40095        0.0091151           0.99571  
        0.40121        0.0090623           0.99573  
        0.40147        0.0090097           0.99576  
        0.40173        0.0089575           0.99578  
        0.40199        0.0089056            0.9958  
        0.40226         0.008854           0.99582  
        0.40252        0.0088027           0.99585  
        0.40278        0.0087517           0.99587  
        0.40304        0.0087011           0.99589  
         0.4033        0.0086508           0.99591  
        0.40356        0.0086007           0.99594  
        0.40382         0.008551           0.99596  
        0.40409        0.0085016           0.99598  
        0.40435        0.0084525             0.996  
        0.40461        0.0084037           0.99602  
        0.40487        0.0083551           0.99605  
        0.40513        0.0083069           0.99607  
        0.40539         0.008259           0.99609  
        0.40566        0.0082114           0.99611  
        0.40592         0.008164           0.99613  
        0.40618         0.008117           0.99615  
        0.40644        0.0080702           0.99617  
         0.4067        0.0080238           0.99619  
        0.40696        0.0079776           0.99621  
        0.40723        0.0079317           0.99623  
        0.40749         0.007886           0.99625  
        0.40775        0.0078407           0.99627  
        0.40801        0.0077956           0.99629  
        0.40827        0.0077508           0.99631  
        0.40853        0.0077063           0.99633  
         0.4088         0.007662           0.99635  
        0.40906         0.007618           0.99637  
        0.40932        0.0075743           0.99639  
        0.40958        0.0075309           0.99641  
        0.40984        0.0074877           0.99643  
         0.4101        0.0074448           0.99645  
        0.41036        0.0074021           0.99647  
        0.41063        0.0073597           0.99649  
        0.41089        0.0073176           0.99651  
        0.41115        0.0072757           0.99653  
        0.41141         0.007234           0.99655  
        0.41167        0.0071927           0.99656  
        0.41193        0.0071515           0.99658  
         0.4122        0.0071107            0.9966  
        0.41246          0.00707           0.99662  
        0.41272        0.0070296           0.99664  
        0.41298        0.0069895           0.99666  
        0.41324        0.0069496           0.99667  
         0.4135          0.00691           0.99669  
        0.41377        0.0068705           0.99671  
        0.41403        0.0068314           0.99673  
        0.41429        0.0067924           0.99674  
        0.41455        0.0067537           0.99676  
        0.41481        0.0067153           0.99678  
        0.41507         0.006677            0.9968  
        0.41534         0.006639           0.99681  
         0.4156        0.0066013           0.99683  
        0.41586        0.0065637           0.99685  
        0.41612        0.0065264           0.99686  
        0.41638        0.0064893           0.99688  
        0.41664        0.0064524            0.9969  
         0.4169        0.0064158           0.99691  
        0.41717        0.0063794           0.99693  
        0.41743        0.0063432           0.99695  
        0.41769        0.0063072           0.99696  
        0.41795        0.0062714           0.99698  
        0.41821        0.0062359             0.997  
        0.41847        0.0062005           0.99701  
        0.41874        0.0061654           0.99703  
          0.419        0.0061305           0.99704  
        0.41926        0.0060958           0.99706  
        0.41952        0.0060613           0.99707  
        0.41978         0.006027           0.99709  
        0.42004        0.0059929           0.99711  
        0.42031         0.005959           0.99712  
        0.42057        0.0059254           0.99714  
        0.42083        0.0058919           0.99715  
        0.42109        0.0058586           0.99717  
        0.42135        0.0058255           0.99718  
        0.42161        0.0057927            0.9972  
        0.42188          0.00576           0.99721  
        0.42214        0.0057275           0.99723  
         0.4224        0.0056952           0.99724  
        0.42266        0.0056632           0.99725  
        0.42292        0.0056313           0.99727  
        0.42318        0.0055996           0.99728  
        0.42344         0.005568            0.9973  
        0.42371        0.0055367           0.99731  
        0.42397        0.0055056           0.99733  
        0.42423        0.0054746           0.99734  
        0.42449        0.0054439           0.99735  
        0.42475        0.0054133           0.99737  
        0.42501        0.0053829           0.99738  
        0.42528        0.0053527            0.9974  
        0.42554        0.0053226           0.99741  
         0.4258        0.0052928           0.99742  
        0.42606        0.0052631           0.99744  
        0.42632        0.0052336           0.99745  
        0.42658        0.0052043           0.99746  
        0.42685        0.0051751           0.99748  
        0.42711        0.0051461           0.99749  
        0.42737        0.0051173            0.9975  
        0.42763        0.0050887           0.99752  
        0.42789        0.0050602           0.99753  
        0.42815        0.0050319           0.99754  
        0.42842        0.0050038           0.99756  
        0.42868        0.0049759           0.99757  
        0.42894        0.0049481           0.99758  
         0.4292        0.0049204           0.99759  
        0.42946         0.004893           0.99761  
        0.42972        0.0048657           0.99762  
        0.42998        0.0048385           0.99763  
        0.43025        0.0048116           0.99764  
        0.43051        0.0047848           0.99766  
        0.43077        0.0047581           0.99767  
        0.43103        0.0047316           0.99768  
        0.43129        0.0047053           0.99769  
        0.43155        0.0046791           0.99771  
        0.43182        0.0046531           0.99772  
        0.43208        0.0046272           0.99773  
        0.43234        0.0046015           0.99774  
         0.4326        0.0045759           0.99775  
        0.43286        0.0045505           0.99776  
        0.43312        0.0045252           0.99778  
        0.43339        0.0045001           0.99779  
        0.43365        0.0044751            0.9978  
        0.43391        0.0044503           0.99781  
        0.43417        0.0044256           0.99782  
        0.43443        0.0044011           0.99783  
        0.43469        0.0043767           0.99785  
        0.43496        0.0043525           0.99786  
        0.43522        0.0043284           0.99787  
        0.43548        0.0043044           0.99788  
        0.43574        0.0042806           0.99789  
          0.436         0.004257            0.9979  
        0.43626        0.0042334           0.99791  
        0.43652          0.00421           0.99792  
        0.43679        0.0041868           0.99793  
        0.43705        0.0041637           0.99794  
        0.43731        0.0041407           0.99795  
        0.43757        0.0041178           0.99797  
        0.43783        0.0040951           0.99798  
        0.43809        0.0040726           0.99799  
        0.43836        0.0040501             0.998  
        0.43862        0.0040278           0.99801  
        0.43888        0.0040056           0.99802  
        0.43914        0.0039836           0.99803  
         0.4394        0.0039616           0.99804  
        0.43966        0.0039399           0.99805  
        0.43993        0.0039182           0.99806  
        0.44019        0.0038966           0.99807  
        0.44045        0.0038752           0.99808  
        0.44071         0.003854           0.99809  
        0.44097        0.0038328            0.9981  
        0.44123        0.0038118           0.99811  
         0.4415        0.0037908           0.99812  
        0.44176          0.00377           0.99813  
        0.44202        0.0037494           0.99814  
        0.44228        0.0037288           0.99815  
        0.44254        0.0037084           0.99816  
         0.4428        0.0036881           0.99817  
        0.44306        0.0036679           0.99818  
        0.44333        0.0036478           0.99818  
        0.44359        0.0036279           0.99819  
        0.44385         0.003608            0.9982  
        0.44411        0.0035883           0.99821  
        0.44437        0.0035687           0.99822  
        0.44463        0.0035492           0.99823  
         0.4449        0.0035298           0.99824  
        0.44516        0.0035106           0.99825  
        0.44542        0.0034914           0.99826  
        0.44568        0.0034724           0.99827  
        0.44594        0.0034534           0.99828  
         0.4462        0.0034346           0.99828  
        0.44647        0.0034159           0.99829  
        0.44673        0.0033973            0.9983  
        0.44699        0.0033788           0.99831  
        0.44725        0.0033604           0.99832  
        0.44751        0.0033421           0.99833  
        0.44777         0.003324           0.99834  
        0.44804        0.0033059           0.99835  
         0.4483        0.0032879           0.99835  
        0.44856        0.0032701           0.99836  
        0.44882        0.0032523           0.99837  
        0.44908        0.0032347           0.99838  
        0.44934        0.0032171           0.99839  
         0.4496        0.0031997            0.9984  
        0.44987        0.0031823            0.9984  
        0.45013        0.0031651           0.99841  
        0.45039        0.0031479           0.99842  
        0.45065        0.0031309           0.99843  
        0.45091        0.0031139           0.99844  
        0.45117        0.0030971           0.99844  
